model,train_frac,repeat,n_train,n_test,train_time_s,accuracy,balancedAccuracy,f1,confusion,predictTimeSec,roc_auc
logreg,0.05,4,350,3000,0.002036571502685547,0.516,0.5157285696236995,0.52765126870527,"[[737, 717], [735, 811]]",0.0006914138793945312,0.5158553555254631
dummy,0.1,0,700,3000,0.00019502639770507812,0.485,0.48466869286849323,0.49788755281117975,"[[689, 765], [780, 766]]",0.0004756450653076172,0.48466869286849323
logreg,0.1,0,700,3000,0.0019791126251220703,0.49166666666666664,0.48988871311864846,0.5262503883193539,"[[628, 826], [699, 847]]",0.0007915496826171875,0.49103601431390587
dummy,0.1,1,700,3000,0.0003120899200439453,0.4856666666666667,0.4853359870883017,0.49853753656158595,"[[690, 764], [779, 767]]",0.0005297660827636719,0.4853359870883017
logreg,0.1,1,700,3000,0.001953601837158203,0.5116666666666667,0.5107874783574241,0.5323970635173955,"[[701, 753], [712, 834]]",0.0007035732269287109,0.5088483213546606
dummy,0.1,2,700,3000,0.00040531158447265625,0.507,0.5066894021221735,0.5193370165745856,"[[722, 732], [747, 799]]",0.0009639263153076172,0.5066894021221736
logreg,0.1,2,700,3000,0.003824472427368164,0.514,0.5125807203574562,0.5423728813559322,"[[678, 776], [682, 864]]",0.0007958412170410156,0.5050576453233352
dummy,0.1,3,700,3000,0.0002014636993408203,0.4816666666666667,0.48133222176945073,0.4946376340591485,"[[684, 770], [785, 761]]",0.0004868507385253906,0.4813322217694507
logreg,0.1,3,700,3000,0.0027780532836914062,0.5193333333333333,0.5179190741159241,0.5473948524795983,"[[686, 768], [674, 872]]",0.0007388591766357422,0.5229073208403993
dummy,0.1,4,700,3000,0.00023055076599121094,0.5063333333333333,0.506022107902365,0.5186870328241794,"[[721, 733], [748, 798]]",0.0006043910980224609,0.506022107902365
logreg,0.1,4,700,3000,0.0028963088989257812,0.5053333333333333,0.5037831133635009,0.5359599749843652,"[[659, 795], [689, 857]]",0.000728607177734375,0.4996774744604259
dummy,0.25,0,1750,3000,0.0003802776336669922,0.485,0.48466869286849323,0.49788755281117975,"[[689, 765], [780, 766]]",0.01089930534362793,0.48466869286849323
logreg,0.25,0,1750,3000,0.002613544464111328,0.49366666666666664,0.4916654951945919,0.531317494600432,"[[620, 834], [685, 861]]",0.0007421970367431641,0.4844960860969694
dummy,0.25,1,1750,3000,0.0003039836883544922,0.486,0.48570032973231714,0.4983734547820429,"[[692, 762], [780, 766]]",0.0005371570587158203,0.48570032973231714
logreg,0.25,1,1750,3000,0.0027370452880859375,0.5203333333333333,0.5186846830174511,0.5515736989716422,"[[676, 778], [661, 885]]",0.0009937286376953125,0.5197630304766616
dummy,0.25,2,1750,3000,0.00038909912109375,0.5073333333333333,0.507053744766189,0.5191932335718933,"[[724, 730], [748, 798]]",0.0008869171142578125,0.5070537447661889
logreg,0.25,2,1750,3000,0.005036354064941406,0.49833333333333335,0.49635701842265884,0.5353504167953071,"[[628, 826], [679, 867]]",0.0009729862213134766,0.49949241153013235
dummy,0.25,3,1750,3000,0.00045800209045410156,0.4816666666666667,0.48133222176945073,0.4946376340591485,"[[684, 770], [785, 761]]",0.0010075569152832031,0.4813322217694507
logreg,0.25,3,1750,3000,0.004523038864135742,0.49733333333333335,0.49483425301305584,0.5416413373860183,"[[601, 853], [655, 891]]",0.0010364055633544922,0.4903237889499636
dummy,0.25,4,1750,3000,0.00030612945556640625,0.5063333333333333,0.506022107902365,0.5186870328241794,"[[721, 733], [748, 798]]",0.0005240440368652344,0.506022107902365
logreg,0.25,4,1750,3000,0.0034072399139404297,0.49266666666666664,0.4905110761943232,0.5325552825552825,"[[611, 843], [679, 867]]",0.00078582763671875,0.4898629110754825
dummy,0.5,0,3500,3000,0.0003590583801269531,0.48433333333333334,0.4840218623380922,0.49691056910569104,"[[689, 765], [782, 764]]",0.0008156299591064453,0.4840218623380922
logreg,0.5,0,3500,3000,0.0028874874114990234,0.49933333333333335,0.4971430910135932,0.5392638036809816,"[[619, 835], [667, 879]]",0.0006909370422363281,0.5021780483334549
dummy,0.5,1,3500,3000,0.0003571510314941406,0.48633333333333334,0.48602374499751766,0.49886178861788616,"[[692, 762], [779, 767]]",0.0005526542663574219,0.48602374499751766
logreg,0.5,1,3500,3000,0.003439664840698242,0.517,0.5139976084175162,0.5662975157138581,"[[605, 849], [600, 946]]",0.0007200241088867188,0.5213191605972549
dummy,0.5,2,3500,3000,0.0003299713134765625,0.507,0.5067098658115811,0.5190243902439025,"[[723, 731], [748, 798]]",0.0005736351013183594,0.5067098658115811
logreg,0.5,2,3500,3000,0.0035178661346435547,0.5046666666666667,0.5023791263250239,0.545565749235474,"[[622, 832], [654, 892]]",0.0007343292236328125,0.4944014014958067
dummy,0.5,3,3500,3000,0.0005040168762207031,0.4816666666666667,0.48135268545885823,0.4943089430894309,"[[685, 769], [786, 760]]",0.0007851123809814453,0.4813526854588581
logreg,0.5,3,3500,3000,0.005916595458984375,0.5036666666666667,0.5013065620823851,0.5456209948123284,"[[617, 837], [652, 894]]",0.0010192394256591797,0.5046016609397994
dummy,0.5,4,3500,3000,0.0003476142883300781,0.507,0.5067098658115811,0.5190243902439025,"[[723, 731], [748, 798]]",0.0005254745483398438,0.5067098658115811
logreg,0.5,4,3500,3000,0.004846334457397461,0.51,0.5073900610529725,0.5548152634766808,"[[614, 840], [630, 916]]",0.0008955001831054688,0.5053610417619414
dummy,0.75,0,5250,3000,0.0005152225494384766,0.48433333333333334,0.4840218623380922,0.49691056910569104,"[[689, 765], [782, 764]]",0.0005850791931152344,0.4840218623380922
logreg,0.75,0,5250,3000,0.00365447998046875,0.5053333333333333,0.5024120461732011,0.5546218487394958,"[[592, 862], [622, 924]]",0.0006585121154785156,0.5027052107671036
dummy,0.75,1,5250,3000,0.00037860870361328125,0.486,0.4856798660429097,0.4986996098829649,"[[691, 763], [779, 767]]",0.000537872314453125,0.48567986604290964
logreg,0.75,1,5250,3000,0.003412485122680664,0.5046666666666667,0.5010285228241316,0.5631981187536743,"[[556, 898], [588, 958]]",0.0006647109985351562,0.5017145012820946
dummy,0.75,2,5250,3000,0.00044226646423339844,0.507,0.5067098658115811,0.5190243902439025,"[[723, 731], [748, 798]]",0.0006587505340576172,0.5067098658115811
logreg,0.75,2,5250,3000,0.005524158477783203,0.5136666666666667,0.5109476289701782,0.5596136432236644,"[[614, 840], [619, 927]]",0.0009992122650146484,0.5020539316085706
dummy,0.75,3,5250,3000,0.0003516674041748047,0.4816666666666667,0.48135268545885823,0.4943089430894309,"[[685, 769], [786, 760]]",0.000537872314453125,0.4813526854588581
logreg,0.75,3,5250,3000,0.0032927989959716797,0.498,0.4945397538307137,0.5549645390070922,"[[555, 899], [607, 939]]",0.0008947849273681641,0.4892948212630189
dummy,0.75,4,5250,3000,0.0003750324249267578,0.5066666666666667,0.506365986856973,0.5188556566970091,"[[722, 732], [748, 798]]",0.0005180835723876953,0.506365986856973
logreg,0.75,4,5250,3000,0.003330707550048828,0.5036666666666667,0.5004675508166792,0.5567133075320035,"[[576, 878], [611, 935]]",0.0008003711700439453,0.5078562772812121
dummy,1.0,0,7000,3000,0.00039196014404296875,0.48433333333333334,0.4840218623380922,0.49691056910569104,"[[689, 765], [782, 764]]",0.0005221366882324219,0.4840218623380922
logreg,1.0,0,7000,3000,0.004013776779174805,0.5006666666666667,0.49741356760402233,0.5546967895362663,"[[569, 885], [613, 933]]",0.0007426738739013672,0.5041652505200446
dummy,1.0,1,7000,3000,0.0004737377166748047,0.48633333333333334,0.48602374499751766,0.49886178861788616,"[[692, 762], [779, 767]]",0.0005474090576171875,0.48602374499751766
logreg,1.0,1,7000,3000,0.004488229751586914,0.5106666666666667,0.5068295339083333,0.571011104617183,"[[555, 899], [569, 977]]",0.000949859619140625,0.5045015668068281
dummy,1.0,2,7000,3000,0.00037097930908203125,0.507,0.5067098658115811,0.5190243902439025,"[[723, 731], [748, 798]]",0.0005145072937011719,0.5067098658115811
logreg,1.0,2,7000,3000,0.004601955413818359,0.504,0.500852357150102,0.556350626118068,"[[579, 875], [613, 933]]",0.0006873607635498047,0.5008634787204322
dummy,1.0,3,7000,3000,0.0006098747253417969,0.4816666666666667,0.48135268545885823,0.4943089430894309,"[[685, 769], [786, 760]]",0.0006554126739501953,0.4813526854588581
logreg,1.0,3,7000,3000,0.004930973052978516,0.515,0.5113204240076445,0.572938068682125,"[[569, 885], [570, 976]]",0.0007219314575195312,0.504600771214173
dummy,1.0,4,7000,3000,0.0006103515625,0.507,0.5067098658115811,0.5190243902439025,"[[723, 731], [748, 798]]",0.0005638599395751953,0.5067098658115811
logreg,1.0,4,7000,3000,0.005287885665893555,0.5056666666666667,0.5021624781349927,0.5624077899085276,"[[564, 890], [593, 953]]",0.0007333755493164062,0.5072090018879978
