model,train_frac,repeat,n_train,n_test,train_time_s,accuracy,balancedAccuracy,f1,confusion,predictTimeSec,roc_auc
dummy,0.25,3,8750,15000,0.0012972354888916016,0.4992,0.49914259134102873,0.5048774057474295,"[[3658, 3725], [3787, 3830]]",0.0036325454711914062,0.49914259134102873
logreg,0.25,3,8750,15000,0.019383907318115234,0.5018,0.5005396513295476,0.5423479698695572,"[[3099, 4284], [3189, 4428]]",0.008529424667358398,0.49881131072057694
dummy,0.25,4,8750,15000,0.0011723041534423828,0.5017333333333334,0.501676541336433,0.507382019509623,"[[3677, 3706], [3768, 3849]]",0.002300262451171875,0.501676541336433
logreg,0.25,4,8750,15000,0.7537336349487305,0.5012,0.5001236300866179,0.5367756315007429,"[[3183, 4200], [3282, 4335]]",0.007089853286743164,0.498544170153693
dummy,0.5,0,17500,15000,0.0015561580657958984,0.49293333333333333,0.4928723187408221,0.4987478581784632,"[[3610, 3773], [3833, 3784]]",0.0026938915252685547,0.49287231874082205
logreg,0.5,0,17500,15000,0.024997711181640625,0.5004,0.4987304910523025,0.5518478650879082,"[[2892, 4491], [3003, 4614]]",0.006702423095703125,0.49644467255329033
dummy,0.5,1,17500,15000,0.0013842582702636719,0.4958666666666667,0.4958084466102337,0.5015818613234906,"[[3633, 3750], [3812, 3805]]",0.0031824111938476562,0.4958084466102337
logreg,0.5,1,17500,15000,0.024634838104248047,0.5053333333333333,0.5035006652552299,0.5604265402843602,"[[2850, 4533], [2887, 4730]]",0.0070056915283203125,0.5056202388524382
dummy,0.5,2,17500,15000,0.0019826889038085938,0.4968,0.4967399266285443,0.5025701858442072,"[[3639, 3744], [3804, 3813]]",0.0029876232147216797,0.4967399266285444
logreg,0.5,2,17500,15000,0.028835058212280273,0.5034,0.5019174266249434,0.5497189143444358,"[[3004, 4379], [3070, 4547]]",0.0074214935302734375,0.5072769975968018
dummy,0.5,3,17500,15000,0.0014300346374511719,0.4992,0.49914259134102873,0.5048774057474295,"[[3658, 3725], [3787, 3830]]",0.0030095577239990234,0.49914259134102873
logreg,0.5,3,17500,15000,0.02873063087463379,0.4975333333333333,0.49595570911470355,0.5468646666265857,"[[2915, 4468], [3069, 4548]]",0.006956577301025391,0.49620070206952227
dummy,0.5,4,17500,15000,0.0019295215606689453,0.5017333333333334,0.501676541336433,0.507382019509623,"[[3677, 3706], [3768, 3849]]",0.0035598278045654297,0.501676541336433
logreg,0.5,4,17500,15000,0.02648615837097168,0.5118,0.5101301452721534,0.562152466367713,"[[2976, 4407], [2916, 4701]]",0.006755828857421875,0.511757910293938
dummy,0.75,0,26250,15000,0.0021381378173828125,0.49293333333333333,0.4928723187408221,0.4987478581784632,"[[3610, 3773], [3833, 3784]]",0.0032150745391845703,0.49287231874082205
logreg,0.75,0,26250,15000,0.034896135330200195,0.5034,0.5015450159950926,0.5592568487071771,"[[2825, 4558], [2891, 4726]]",0.007680416107177734,0.5038218456399105
dummy,0.75,1,26250,15000,0.0018284320831298828,0.4958666666666667,0.4958063661039217,0.5016475550283379,"[[3632, 3751], [3811, 3806]]",0.002464771270751953,0.4958063661039217
logreg,0.75,1,26250,15000,0.035396575927734375,0.49893333333333334,0.49705749724586307,0.5557919621749409,"[[2782, 4601], [2915, 4702]]",0.00744318962097168,0.5002667049053058
dummy,0.75,2,26250,15000,0.0017158985137939453,0.4968,0.4967399266285443,0.5025701858442072,"[[3639, 3744], [3804, 3813]]",0.0025424957275390625,0.4967399266285444
logreg,0.75,2,26250,15000,0.03717517852783203,0.5024,0.5003169571346883,0.564018691588785,"[[2708, 4675], [2789, 4828]]",0.005970001220703125,0.5037568520452915
dummy,0.75,3,26250,15000,0.0017545223236083984,0.49933333333333335,0.4992738766239485,0.5050744694872809,"[[3658, 3725], [3785, 3832]]",0.002265453338623047,0.4992738766239485
logreg,0.75,3,26250,15000,0.040438175201416016,0.5002,0.4983671226229615,0.5558386160317554,"[[2812, 4571], [2926, 4691]]",0.007376670837402344,0.49955627423712057
dummy,0.75,4,26250,15000,0.0038826465606689453,0.5017333333333334,0.5016744608301209,0.5074469487280875,"[[3676, 3707], [3767, 3850]]",0.003461599349975586,0.5016744608301209
logreg,0.75,4,26250,15000,0.041159629821777344,0.5039333333333333,0.5020722376330837,0.5598864375702371,"[[2826, 4557], [2884, 4733]]",0.007323265075683594,0.5001301561192376
dummy,1.0,0,35000,15000,0.0026268959045410156,0.49293333333333333,0.4928723187408221,0.4987478581784632,"[[3610, 3773], [3833, 3784]]",0.0024566650390625,0.49287231874082205
logreg,1.0,0,35000,15000,0.04744243621826172,0.5049333333333333,0.5026054073852746,0.5721364369670431,"[[2609, 4774], [2652, 4965]]",0.00639033317565918,0.5051293104912233
dummy,1.0,1,35000,15000,0.0029010772705078125,0.4958666666666667,0.4958063661039217,0.5016475550283379,"[[3632, 3751], [3811, 3806]]",0.003949403762817383,0.4958063661039217
logreg,1.0,1,35000,15000,0.043792009353637695,0.5014,0.49921580915931696,0.5656037637219028,"[[2652, 4731], [2748, 4869]]",0.0064432621002197266,0.4993041417670515
dummy,1.0,2,35000,15000,0.0021517276763916016,0.4968,0.4967399266285443,0.5025701858442072,"[[3639, 3744], [3804, 3813]]",0.0027234554290771484,0.4967399266285444
logreg,1.0,2,35000,15000,0.046202659606933594,0.5054666666666666,0.5031035019348975,0.5734330074755607,"[[2596, 4787], [2631, 4986]]",0.006139278411865234,0.5080202540312433
dummy,1.0,3,35000,15000,0.0029387474060058594,0.49933333333333335,0.4992738766239485,0.5050744694872809,"[[3658, 3725], [3785, 3832]]",0.0027511119842529297,0.4992738766239485
logreg,1.0,3,35000,15000,0.046045780181884766,0.4998666666666667,0.497770524101412,0.5621060004669625,"[[2683, 4700], [2802, 4815]]",0.006298542022705078,0.49686845568515325
dummy,1.0,4,35000,15000,0.002183675765991211,0.5017333333333334,0.5016744608301209,0.5074469487280875,"[[3676, 3707], [3767, 3850]]",0.0023026466369628906,0.5016744608301209
logreg,1.0,4,35000,15000,0.04422736167907715,0.5043333333333333,0.5018419415882382,0.5754582310283789,"[[2526, 4857], [2578, 5039]]",0.006872415542602539,0.5034594285531994
